customer_id,name,country,industry
C08849,Polish State,PL,Government
C08850,Polish State,PL,Government
C08851,Yara International,NO,Chemicals
C08852,Norsk Hydro,NO,Metals
C08853,Statkraft AS,NO,Energy
C08854,DNV GL,NO,Certification
C08855,Yara International,NO,Chemicals
C08856,Siemens Energy,DE,Energy
C08857,Aker Solutions,NO,Engineering
C08858,Yara International,NO,Chemicals
C08859,Kongsberg Defence & Aerospace,NO,Defence
C08860,Norsk Hydro,NO,Metals
C08861,Kongsberg Defence & Aerospace,NO,Defence
C08862,Siemens Energy,DE,Energy
C08863,Aker Solutions,NO,Engineering
C08864,Vestas Offshore,DK,Offshore Wind
C08865,Aker Solutions,NO,Engineering
C08866,Kongsberg Defence & Aerospace,NO,Defence
C08867,DNV GL,NO,Certification
C08868,Siemens Energy,DE,Energy
C08869,Aker Solutions,NO,Engineering
C08870,ABB Norway,NO,Technology
C08871,Statkraft AS,NO,Energy
C08872,Statkraft AS,NO,Energy
C08873,Statkraft AS,NO,Energy
C08874,DNV GL,NO,Certification
C08875,Vestas Offshore,DK,Offshore Wind
C08876,ABB Norway,NO,Technology
C08877,Vestas Offshore,DK,Offshore Wind
C08878,Vestas Offshore,DK,Offshore Wind
C08879,ABB Norway,NO,Technology
C08880,Statkraft AS,NO,Energy
C08881,Vestas Offshore,DK,Offshore Wind
C08882,ABB Norway,NO,Technology
C08883,Aker Solutions,NO,Engineering
C08884,Vestas Offshore,DK,Offshore Wind
C08885,Kongsberg Defence & Aerospace,NO,Defence
C08886,Yara International,NO,Chemicals
C08887,Siemens Energy,DE,Energy
C08888,Vestas Offshore,DK,Offshore Wind
C08889,Kongsberg Defence & Aerospace,NO,Defence
C08890,Kongsberg Defence & Aerospace,NO,Defence
C08891,ABB Norway,NO,Technology
C08892,Aker Solutions,NO,Engineering
C08893,Statkraft AS,NO,Energy
C08894,Siemens Energy,DE,Energy
C08895,Vestas Offshore,DK,Offshore Wind
C08896,Aker Solutions,NO,Engineering
C08897,Siemens Energy,DE,Energy
C08898,ABB Norway,NO,Technology
C08899,Aker Solutions,NO,Engineering
C08900,Statkraft AS,NO,Energy
C08901,Kongsberg Defence & Aerospace,NO,Defence
C08902,Polish State,PL,Government
C08903,Polish State,PL,Government
C08904,Yara International,NO,Chemicals
C08905,Yara International,NO,Chemicals
C08906,Polish State,PL,Government
C08907,Norsk Hydro,NO,Metals
C08908,DNV GL,NO,Certification
C08909,DNV GL,NO,Certification
C08910,Aker Solutions,NO,Engineering
C08911,Statkraft AS,NO,Energy
C08912,ABB Norway,NO,Technology
C08913,Kongsberg Defence & Aerospace,NO,Defence
C08914,Siemens Energy,DE,Energy
C08915,Norsk Hydro,NO,Metals
C08916,DNV GL,NO,Certification
C08917,Aker Solutions,NO,Engineering
C08918,Statkraft AS,NO,Energy
C08919,Norsk Hydro,NO,Metals
C08920,Kongsberg Defence & Aerospace,NO,Defence
C08921,Aker Solutions,NO,Engineering
C08922,Polish State,PL,Government
C08923,Kongsberg Defence & Aerospace,NO,Defence
C08924,ABB Norway,NO,Technology
C08925,DNV GL,NO,Certification
C08926,Yara International,NO,Chemicals
C08927,Statkraft AS,NO,Energy
C08928,Polish State,PL,Government
C08929,DNV GL,NO,Certification
C08930,Vestas Offshore,DK,Offshore Wind
C08931,ABB Norway,NO,Technology
C08932,Yara International,NO,Chemicals
C08933,Aker Solutions,NO,Engineering
C08934,Norsk Hydro,NO,Metals
C08935,Statkraft AS,NO,Energy
C08936,DNV GL,NO,Certification
C08937,Polish State,PL,Government
C08938,Vestas Offshore,DK,Offshore Wind
C08939,Siemens Energy,DE,Energy
C08940,DNV GL,NO,Certification
C08941,Vestas Offshore,DK,Offshore Wind
C08942,Polish State,PL,Government
C08943,DNV GL,NO,Certification
C08944,Aker Solutions,NO,Engineering
C08945,DNV GL,NO,Certification
C08946,Norsk Hydro,NO,Metals
C08947,Kongsberg Defence & Aerospace,NO,Defence
C08948,Kongsberg Defence & Aerospace,NO,Defence
C08949,Norsk Hydro,NO,Metals
C08950,Yara International,NO,Chemicals
C08951,ABB Norway,NO,Technology
C08952,Vestas Offshore,DK,Offshore Wind
C08953,Kongsberg Defence & Aerospace,NO,Defence
C08954,Kongsberg Defence & Aerospace,NO,Defence
C08955,Norsk Hydro,NO,Metals
C08956,ABB Norway,NO,Technology
C08957,Yara International,NO,Chemicals
C08958,ABB Norway,NO,Technology
C08959,Aker Solutions,NO,Engineering
C08960,Siemens Energy,DE,Energy
C08961,Polish State,PL,Government
C08962,Yara International,NO,Chemicals
C08963,DNV GL,NO,Certification
C08964,ABB Norway,NO,Technology
C08965,Kongsberg Defence & Aerospace,NO,Defence
C08966,Vestas Offshore,DK,Offshore Wind
C08967,DNV GL,NO,Certification
C08968,Yara International,NO,Chemicals
C08969,Statkraft AS,NO,Energy
C08970,ABB Norway,NO,Technology
C08971,Statkraft AS,NO,Energy
C08972,Aker Solutions,NO,Engineering
C08973,Statkraft AS,NO,Energy
C08974,Vestas Offshore,DK,Offshore Wind
C08975,DNV GL,NO,Certification
C08976,ABB Norway,NO,Technology
C08977,Aker Solutions,NO,Engineering
C08978,Polish State,PL,Government
C08979,Yara International,NO,Chemicals
C08980,DNV GL,NO,Certification
C08981,Siemens Energy,DE,Energy
C08982,Siemens Energy,DE,Energy
C08983,ABB Norway,NO,Technology
C08984,Norsk Hydro,NO,Metals
C08985,ABB Norway,NO,Technology
C08986,Polish State,PL,Government
C08987,Siemens Energy,DE,Energy
C08988,Siemens Energy,DE,Energy
C08989,Polish State,PL,Government
C08990,Norsk Hydro,NO,Metals
C08991,Yara International,NO,Chemicals
C08992,Siemens Energy,DE,Energy
C08993,Kongsberg Defence & Aerospace,NO,Defence
C08994,Vestas Offshore,DK,Offshore Wind
C08995,Kongsberg Defence & Aerospace,NO,Defence
C08996,Yara International,NO,Chemicals
C08997,Norsk Hydro,NO,Metals
C08998,Kongsberg Defence & Aerospace,NO,Defence
C08999,Kongsberg Defence & Aerospace,NO,Defence
C09000,Vestas Offshore,DK,Offshore Wind
C09001,Aker Solutions,NO,Engineering
C09002,DNV GL,NO,Certification
C09003,Norsk Hydro,NO,Metals
C09004,Aker Solutions,NO,Engineering
C09005,DNV GL,NO,Certification
C09006,Statkraft AS,NO,Energy
C09007,Statkraft AS,NO,Energy
C09008,DNV GL,NO,Certification
C09009,Kongsberg Defence & Aerospace,NO,Defence
C09010,Norsk Hydro,NO,Metals
C09011,Statkraft AS,NO,Energy
C09012,Siemens Energy,DE,Energy
C09013,Aker Solutions,NO,Engineering
C09014,Yara International,NO,Chemicals
C09015,Siemens Energy,DE,Energy
C09016,Aker Solutions,NO,Engineering
C09017,Vestas Offshore,DK,Offshore Wind
C09018,Kongsberg Defence & Aerospace,NO,Defence
C09019,Statkraft AS,NO,Energy
C09020,Norsk Hydro,NO,Metals
C09021,Siemens Energy,DE,Energy
C09022,Polish State,PL,Government
C09023,Norsk Hydro,NO,Metals
C09024,Kongsberg Defence & Aerospace,NO,Defence
C09025,Polish State,PL,Government
C09026,Kongsberg Defence & Aerospace,NO,Defence
C09027,ABB Norway,NO,Technology
C09028,Siemens Energy,DE,Energy
C09029,Polish State,PL,Government
C09030,Statkraft AS,NO,Energy
C09031,Yara International,NO,Chemicals
C09032,ABB Norway,NO,Technology
C09033,Polish State,PL,Government
C09034,Polish State,PL,Government
C09035,Norsk Hydro,NO,Metals
C09036,Siemens Energy,DE,Energy
C09037,Kongsberg Defence & Aerospace,NO,Defence
C09038,ABB Norway,NO,Technology
C09039,Norsk Hydro,NO,Metals
C09040,Yara International,NO,Chemicals
C09041,Polish State,PL,Government
C09042,Kongsberg Defence & Aerospace,NO,Defence
C09043,Polish State,PL,Government
C09044,Aker Solutions,NO,Engineering
C09045,Statkraft AS,NO,Energy
C09046,ABB Norway,NO,Technology
C09047,Yara International,NO,Chemicals
C09048,DNV GL,NO,Certification
C09049,Norsk Hydro,NO,Metals
C09050,Vestas Offshore,DK,Offshore Wind
C09051,DNV GL,NO,Certification
C09052,Polish State,PL,Government
C09053,Yara International,NO,Chemicals
C09054,Yara International,NO,Chemicals
C09055,Yara International,NO,Chemicals
C09056,Vestas Offshore,DK,Offshore Wind
C09057,Statkraft AS,NO,Energy
C09058,Yara International,NO,Chemicals
C09059,Vestas Offshore,DK,Offshore Wind
C09060,Statkraft AS,NO,Energy
C09061,Vestas Offshore,DK,Offshore Wind
C09062,ABB Norway,NO,Technology
C09063,Yara International,NO,Chemicals
C09064,Polish State,PL,Government
C09065,DNV GL,NO,Certification
C09066,ABB Norway,NO,Technology
C09067,Polish State,PL,Government
C09068,Kongsberg Defence & Aerospace,NO,Defence
C09069,DNV GL,NO,Certification
C09070,Yara International,NO,Chemicals
C09071,ABB Norway,NO,Technology
C09072,DNV GL,NO,Certification
C09073,Norsk Hydro,NO,Metals
C09074,Kongsberg Defence & Aerospace,NO,Defence
C09075,Aker Solutions,NO,Engineering
C09076,Kongsberg Defence & Aerospace,NO,Defence
C09077,Siemens Energy,DE,Energy
C09078,Aker Solutions,NO,Engineering
C09079,Aker Solutions,NO,Engineering
C09080,ABB Norway,NO,Technology
C09081,Statkraft AS,NO,Energy
C09082,DNV GL,NO,Certification
C09083,Norsk Hydro,NO,Metals
C09084,Norsk Hydro,NO,Metals
C09085,Siemens Energy,DE,Energy
C09086,DNV GL,NO,Certification
C09087,Kongsberg Defence & Aerospace,NO,Defence
C09088,Polish State,PL,Government
C09089,Kongsberg Defence & Aerospace,NO,Defence
C09090,ABB Norway,NO,Technology
C09091,Aker Solutions,NO,Engineering
C09092,DNV GL,NO,Certification
C09093,Norsk Hydro,NO,Metals
C09094,Siemens Energy,DE,Energy
C09095,Kongsberg Defence & Aerospace,NO,Defence
C09096,Aker Solutions,NO,Engineering
C09097,Polish State,PL,Government
C09098,Siemens Energy,DE,Energy
C09099,Statkraft AS,NO,Energy
C09100,Yara International,NO,Chemicals
C09101,Kongsberg Defence & Aerospace,NO,Defence
C09102,Polish State,PL,Government
C09103,Aker Solutions,NO,Engineering
C09104,Statkraft AS,NO,Energy
C09105,Polish State,PL,Government
C09106,Polish State,PL,Government
C09107,Vestas Offshore,DK,Offshore Wind
C09108,Siemens Energy,DE,Energy
C09109,ABB Norway,NO,Technology
C09110,Statkraft AS,NO,Energy
C09111,Statkraft AS,NO,Energy
C09112,Kongsberg Defence & Aerospace,NO,Defence
C09113,Norsk Hydro,NO,Metals
C09114,Aker Solutions,NO,Engineering
C09115,Kongsberg Defence & Aerospace,NO,Defence
C09116,Yara International,NO,Chemicals
C09117,Siemens Energy,DE,Energy
C09118,ABB Norway,NO,Technology
C09119,Polish State,PL,Government
C09120,Statkraft AS,NO,Energy
C09121,Norsk Hydro,NO,Metals
C09122,Polish State,PL,Government
C09123,Siemens Energy,DE,Energy
C09124,Kongsberg Defence & Aerospace,NO,Defence
C09125,Siemens Energy,DE,Energy
C09126,DNV GL,NO,Certification
C09127,Polish State,PL,Government
C09128,Statkraft AS,NO,Energy
C09129,Yara International,NO,Chemicals
C09130,Yara International,NO,Chemicals
C09131,Norsk Hydro,NO,Metals
C09132,Statkraft AS,NO,Energy
C09133,Norsk Hydro,NO,Metals
C09134,Yara International,NO,Chemicals
C09135,Statkraft AS,NO,Energy
C09136,Statkraft AS,NO,Energy
C09137,Kongsberg Defence & Aerospace,NO,Defence
C09138,Kongsberg Defence & Aerospace,NO,Defence
C09139,Aker Solutions,NO,Engineering
C09140,Siemens Energy,DE,Energy
C09141,Statkraft AS,NO,Energy
C09142,Vestas Offshore,DK,Offshore Wind
C09143,Kongsberg Defence & Aerospace,NO,Defence
C09144,Norsk Hydro,NO,Metals
C09145,Kongsberg Defence & Aerospace,NO,Defence
C09146,ABB Norway,NO,Technology
C09147,Yara International,NO,Chemicals
C09148,Aker Solutions,NO,Engineering
C09149,Statkraft AS,NO,Energy
C09150,Statkraft AS,NO,Energy
C09151,Kongsberg Defence & Aerospace,NO,Defence
C09152,DNV GL,NO,Certification
C09153,Kongsberg Defence & Aerospace,NO,Defence
C09154,ABB Norway,NO,Technology
C09155,Aker Solutions,NO,Engineering
C09156,Aker Solutions,NO,Engineering
C09157,Statkraft AS,NO,Energy
C09158,Yara International,NO,Chemicals
C09159,Aker Solutions,NO,Engineering
C09160,Polish State,PL,Government
C09161,Yara International,NO,Chemicals
C09162,Yara International,NO,Chemicals
C09163,Kongsberg Defence & Aerospace,NO,Defence
C09164,Norsk Hydro,NO,Metals
C09165,Aker Solutions,NO,Engineering
C09166,Norsk Hydro,NO,Metals
C09167,Aker Solutions,NO,Engineering
C09168,Yara International,NO,Chemicals
C09169,Yara International,NO,Chemicals
C09170,Statkraft AS,NO,Energy
C09171,Siemens Energy,DE,Energy
C09172,Kongsberg Defence & Aerospace,NO,Defence
C09173,Norsk Hydro,NO,Metals
C09174,DNV GL,NO,Certification
C09175,Siemens Energy,DE,Energy
C09176,Yara International,NO,Chemicals
C09177,Polish State,PL,Government
C09178,Statkraft AS,NO,Energy
C09179,Statkraft AS,NO,Energy
C09180,Kongsberg Defence & Aerospace,NO,Defence
C09181,Yara International,NO,Chemicals
C09182,Statkraft AS,NO,Energy
C09183,Yara International,NO,Chemicals
C09184,Polish State,PL,Government
C09185,Yara International,NO,Chemicals
C09186,Vestas Offshore,DK,Offshore Wind
C09187,DNV GL,NO,Certification
C09188,ABB Norway,NO,Technology
C09189,Siemens Energy,DE,Energy
C09190,Aker Solutions,NO,Engineering
C09191,Norsk Hydro,NO,Metals
C09192,Yara International,NO,Chemicals
C09193,Norsk Hydro,NO,Metals
C09194,Vestas Offshore,DK,Offshore Wind
C09195,Polish State,PL,Government
C09196,Vestas Offshore,DK,Offshore Wind
C09197,Kongsberg Defence & Aerospace,NO,Defence
C09198,Kongsberg Defence & Aerospace,NO,Defence
C09199,Vestas Offshore,DK,Offshore Wind
C09200,ABB Norway,NO,Technology
C09201,Yara International,NO,Chemicals
C09202,Aker Solutions,NO,Engineering
C09203,DNV GL,NO,Certification
C09204,Siemens Energy,DE,Energy
C09205,ABB Norway,NO,Technology
C09206,Yara International,NO,Chemicals
C09207,DNV GL,NO,Certification
C09208,Vestas Offshore,DK,Offshore Wind
C09209,Vestas Offshore,DK,Offshore Wind
C09210,Norsk Hydro,NO,Metals
C09211,ABB Norway,NO,Technology
C09212,Yara International,NO,Chemicals
C09213,Siemens Energy,DE,Energy
C09214,ABB Norway,NO,Technology
C09215,Siemens Energy,DE,Energy
C09216,Kongsberg Defence & Aerospace,NO,Defence
C09217,DNV GL,NO,Certification
C09218,Yara International,NO,Chemicals
C09219,Vestas Offshore,DK,Offshore Wind
C09220,Kongsberg Defence & Aerospace,NO,Defence
C09221,Polish State,PL,Government
C09222,DNV GL,NO,Certification
C09223,DNV GL,NO,Certification
C09224,Kongsberg Defence & Aerospace,NO,Defence
C09225,Aker Solutions,NO,Engineering
C09226,Siemens Energy,DE,Energy
C09227,Polish State,PL,Government
C09228,Polish State,PL,Government
C09229,Polish State,PL,Government
C09230,Statkraft AS,NO,Energy
C09231,Siemens Energy,DE,Energy
C09232,Polish State,PL,Government
C09233,Norsk Hydro,NO,Metals
C09234,Norsk Hydro,NO,Metals
C09235,Yara International,NO,Chemicals
C09236,Siemens Energy,DE,Energy
C09237,Yara International,NO,Chemicals
C09238,Yara International,NO,Chemicals
C09239,Siemens Energy,DE,Energy
C09240,Yara International,NO,Chemicals
C09241,ABB Norway,NO,Technology
C09242,Aker Solutions,NO,Engineering
C09243,Siemens Energy,DE,Energy
C09244,Vestas Offshore,DK,Offshore Wind
C09245,Statkraft AS,NO,Energy
C09246,Norsk Hydro,NO,Metals
C09247,Kongsberg Defence & Aerospace,NO,Defence
C09248,Norsk Hydro,NO,Metals
C09249,Polish State,PL,Government
C09250,Kongsberg Defence & Aerospace,NO,Defence
C09251,Polish State,PL,Government
C09252,Polish State,PL,Government
C09253,Norsk Hydro,NO,Metals
C09254,Yara International,NO,Chemicals
C09255,Polish State,PL,Government
C09256,Polish State,PL,Government
C09257,Norsk Hydro,NO,Metals
C09258,Siemens Energy,DE,Energy
C09259,Aker Solutions,NO,Engineering
C09260,Polish State,PL,Government
C09261,Aker Solutions,NO,Engineering
C09262,Vestas Offshore,DK,Offshore Wind
C09263,Kongsberg Defence & Aerospace,NO,Defence
C09264,Siemens Energy,DE,Energy
C09265,Kongsberg Defence & Aerospace,NO,Defence
C09266,Statkraft AS,NO,Energy
C09267,Siemens Energy,DE,Energy
C09268,Kongsberg Defence & Aerospace,NO,Defence
C09269,DNV GL,NO,Certification
C09270,Statkraft AS,NO,Energy
C09271,Vestas Offshore,DK,Offshore Wind
C09272,ABB Norway,NO,Technology
C09273,Norsk Hydro,NO,Metals
C09274,Polish State,PL,Government
C09275,Yara International,NO,Chemicals
C09276,Siemens Energy,DE,Energy
C09277,Kongsberg Defence & Aerospace,NO,Defence
C09278,Kongsberg Defence & Aerospace,NO,Defence
C09279,Polish State,PL,Government
C09280,Polish State,PL,Government
C09281,ABB Norway,NO,Technology
C09282,Vestas Offshore,DK,Offshore Wind
C09283,Polish State,PL,Government
C09284,ABB Norway,NO,Technology
C09285,Vestas Offshore,DK,Offshore Wind
C09286,Siemens Energy,DE,Energy
C09287,DNV GL,NO,Certification
C09288,Polish State,PL,Government
C09289,Vestas Offshore,DK,Offshore Wind
C09290,Polish State,PL,Government
C09291,Kongsberg Defence & Aerospace,NO,Defence
C09292,Vestas Offshore,DK,Offshore Wind
C09293,ABB Norway,NO,Technology
C09294,Statkraft AS,NO,Energy
C09295,Kongsberg Defence & Aerospace,NO,Defence
C09296,Vestas Offshore,DK,Offshore Wind
C09297,Aker Solutions,NO,Engineering
C09298,Statkraft AS,NO,Energy
C09299,Siemens Energy,DE,Energy
C09300,Polish State,PL,Government
C09301,ABB Norway,NO,Technology
C09302,Norsk Hydro,NO,Metals
C09303,Polish State,PL,Government
C09304,Siemens Energy,DE,Energy
C09305,Siemens Energy,DE,Energy
C09306,Vestas Offshore,DK,Offshore Wind
C09307,DNV GL,NO,Certification
C09308,Yara International,NO,Chemicals
C09309,Aker Solutions,NO,Engineering
C09310,Statkraft AS,NO,Energy
C09311,Statkraft AS,NO,Energy
C09312,Vestas Offshore,DK,Offshore Wind
C09313,Vestas Offshore,DK,Offshore Wind
C09314,Polish State,PL,Government
C09315,Polish State,PL,Government
C09316,DNV GL,NO,Certification
C09317,Aker Solutions,NO,Engineering
C09318,Siemens Energy,DE,Energy
C09319,Siemens Energy,DE,Energy
C09320,Yara International,NO,Chemicals
C09321,Aker Solutions,NO,Engineering
C09322,Polish State,PL,Government
C09323,Kongsberg Defence & Aerospace,NO,Defence
C09324,Yara International,NO,Chemicals
C09325,Yara International,NO,Chemicals
C09326,Polish State,PL,Government
C09327,DNV GL,NO,Certification
C09328,ABB Norway,NO,Technology
C09329,Vestas Offshore,DK,Offshore Wind
C09330,Siemens Energy,DE,Energy
C09331,Polish State,PL,Government
C09332,Kongsberg Defence & Aerospace,NO,Defence
C09333,ABB Norway,NO,Technology
C09334,Vestas Offshore,DK,Offshore Wind
C09335,DNV GL,NO,Certification
C09336,Yara International,NO,Chemicals
C09337,Norsk Hydro,NO,Metals
C09338,Polish State,PL,Government
C09339,Statkraft AS,NO,Energy
C09340,Norsk Hydro,NO,Metals
C09341,Yara International,NO,Chemicals
C09342,Statkraft AS,NO,Energy
C09343,Vestas Offshore,DK,Offshore Wind
C09344,DNV GL,NO,Certification
C09345,Aker Solutions,NO,Engineering
C09346,DNV GL,NO,Certification
C09347,Siemens Energy,DE,Energy
C09348,Norsk Hydro,NO,Metals
C09349,DNV GL,NO,Certification
C09350,Norsk Hydro,NO,Metals
C09351,Vestas Offshore,DK,Offshore Wind
C09352,Siemens Energy,DE,Energy
C09353,Siemens Energy,DE,Energy
C09354,DNV GL,NO,Certification
C09355,Norsk Hydro,NO,Metals
C09356,Norsk Hydro,NO,Metals
C09357,Norsk Hydro,NO,Metals
C09358,ABB Norway,NO,Technology
C09359,Yara International,NO,Chemicals
C09360,Aker Solutions,NO,Engineering
C09361,Yara International,NO,Chemicals
C09362,Kongsberg Defence & Aerospace,NO,Defence
C09363,Polish State,PL,Government
C09364,Polish State,PL,Government
C09365,Polish State,PL,Government
C09366,Norsk Hydro,NO,Metals
C09367,Polish State,PL,Government
C09368,Aker Solutions,NO,Engineering
C09369,Polish State,PL,Government
C09370,ABB Norway,NO,Technology
C09371,Aker Solutions,NO,Engineering
C09372,Aker Solutions,NO,Engineering
C09373,Yara International,NO,Chemicals
C09374,Vestas Offshore,DK,Offshore Wind
C09375,Siemens Energy,DE,Energy
C09376,ABB Norway,NO,Technology
C09377,DNV GL,NO,Certification
C09378,Statkraft AS,NO,Energy
C09379,Vestas Offshore,DK,Offshore Wind
C09380,Statkraft AS,NO,Energy
C09381,ABB Norway,NO,Technology
C09382,Norsk Hydro,NO,Metals
C09383,DNV GL,NO,Certification
C09384,Siemens Energy,DE,Energy
C09385,Polish State,PL,Government
C09386,Yara International,NO,Chemicals
C09387,Kongsberg Defence & Aerospace,NO,Defence
