region_id,name,country
R08735,Helsinki,FI
R08736,Oslo,NO
R08737,Warsaw,PL
R08738,Viken,NO
R08739,Warsaw,PL
R08740,Hamburg,DE
R08741,Trondheim,NO
R08742,Trondheim,NO
R08743,Hamburg,DE
R08744,Helsinki,FI
R08745,Rogaland,NO
R08746,Oslo,NO
R08747,Helsinki,FI
R08748,Hamburg,DE
R08749,Trondheim,NO
R08750,Bergen,NO
R08751,Viken,NO
R08752,Helsinki,FI
R08753,Trondheim,NO
R08754,Stavanger,NO
R08755,Viken,NO
R08756,Rogaland,NO
R08757,Bergen,NO
R08758,Hamburg,DE
R08759,Stavanger,NO
R08760,Oslo,NO
R08761,Bergen,NO
R08762,Warsaw,PL
R08763,Copenhagen,DK
R08764,Copenhagen,DK
R08765,Bergen,NO
R08766,Trondheim,NO
R08767,Copenhagen,DK
R08768,Viken,NO
R08769,Hamburg,DE
R08770,Oslo,NO
R08771,Stavanger,NO
R08772,Oslo,NO
R08773,Trondheim,NO
R08774,Copenhagen,DK
R08775,Oslo,NO
R08776,Oslo,NO
R08777,Trondheim,NO
R08778,Copenhagen,DK
R08779,Trondheim,NO
R08780,Oslo,NO
R08781,Bergen,NO
R08782,Copenhagen,DK
R08783,Rogaland,NO
R08784,Trondheim,NO
R08785,Stavanger,NO
R08786,Warsaw,PL
R08787,Bergen,NO
R08788,Bergen,NO
R08789,Copenhagen,DK
R08790,Trondheim,NO
R08791,Rogaland,NO
R08792,Helsinki,FI
R08793,Helsinki,FI
R08794,Copenhagen,DK
R08795,Helsinki,FI
R08796,Bergen,NO
R08797,Warsaw,PL
R08798,Stavanger,NO
R08799,Bergen,NO
R08800,Viken,NO
R08801,Rogaland,NO
R08802,Rogaland,NO
R08803,Copenhagen,DK
R08804,Stavanger,NO
R08805,Viken,NO
R08806,Helsinki,FI
R08807,Copenhagen,DK
R08808,Rogaland,NO
R08809,Copenhagen,DK
R08810,Trondheim,NO
R08811,Hamburg,DE
R08812,Helsinki,FI
R08813,Hamburg,DE
R08814,Helsinki,FI
R08815,Helsinki,FI
R08816,Viken,NO
R08817,Helsinki,FI
R08818,Bergen,NO
R08819,Rogaland,NO
R08820,Copenhagen,DK
R08821,Viken,NO
R08822,Copenhagen,DK
R08823,Rogaland,NO
R08824,Helsinki,FI
R08825,Warsaw,PL
R08826,Hamburg,DE
R08827,Helsinki,FI
R08828,Helsinki,FI
R08829,Bergen,NO
R08830,Oslo,NO
R08831,Warsaw,PL
R08832,Viken,NO
R08833,Copenhagen,DK
R08834,Trondheim,NO
R08835,Stavanger,NO
R08836,Warsaw,PL
R08837,Trondheim,NO
R08838,Stavanger,NO
R08839,Hamburg,DE
R08840,Rogaland,NO
R08841,Warsaw,PL
R08842,Helsinki,FI
R08843,Helsinki,FI
R08844,Bergen,NO
R08845,Stavanger,NO
R08846,Oslo,NO
R08847,Helsinki,FI
R08848,Bergen,NO
R08849,Trondheim,NO
R08850,Stavanger,NO
R08851,Hamburg,DE
R08852,Rogaland,NO
R08853,Copenhagen,DK
R08854,Rogaland,NO
R08855,Bergen,NO
R08856,Helsinki,FI
R08857,Bergen,NO
R08858,Trondheim,NO
R08859,Rogaland,NO
R08860,Warsaw,PL
R08861,Hamburg,DE
R08862,Trondheim,NO
R08863,Warsaw,PL
R08864,Oslo,NO
R08865,Viken,NO
R08866,Bergen,NO
R08867,Hamburg,DE
R08868,Stavanger,NO
R08869,Helsinki,FI
R08870,Trondheim,NO
R08871,Oslo,NO
R08872,Bergen,NO
R08873,Copenhagen,DK
R08874,Oslo,NO
R08875,Rogaland,NO
R08876,Trondheim,NO
R08877,Trondheim,NO
R08878,Viken,NO
R08879,Warsaw,PL
R08880,Rogaland,NO
R08881,Copenhagen,DK
R08882,Hamburg,DE
R08883,Bergen,NO
R08884,Trondheim,NO
R08885,Helsinki,FI
R08886,Bergen,NO
R08887,Bergen,NO
R08888,Helsinki,FI
R08889,Oslo,NO
R08890,Stavanger,NO
R08891,Trondheim,NO
R08892,Bergen,NO
R08893,Stavanger,NO
R08894,Stavanger,NO
R08895,Stavanger,NO
R08896,Helsinki,FI
R08897,Rogaland,NO
R08898,Warsaw,PL
R08899,Hamburg,DE
R08900,Viken,NO
R08901,Hamburg,DE
R08902,Viken,NO
R08903,Trondheim,NO
R08904,Hamburg,DE
R08905,Stavanger,NO
R08906,Viken,NO
R08907,Oslo,NO
R08908,Copenhagen,DK
R08909,Oslo,NO
R08910,Rogaland,NO
R08911,Rogaland,NO
R08912,Bergen,NO
R08913,Viken,NO
R08914,Rogaland,NO
R08915,Viken,NO
R08916,Trondheim,NO
R08917,Warsaw,PL
R08918,Rogaland,NO
R08919,Trondheim,NO
R08920,Trondheim,NO
R08921,Oslo,NO
R08922,Warsaw,PL
R08923,Trondheim,NO
R08924,Viken,NO
R08925,Helsinki,FI
R08926,Copenhagen,DK
R08927,Bergen,NO
R08928,Warsaw,PL
R08929,Bergen,NO
R08930,Stavanger,NO
R08931,Stavanger,NO
R08932,Stavanger,NO
R08933,Trondheim,NO
R08934,Bergen,NO
R08935,Stavanger,NO
R08936,Hamburg,DE
R08937,Copenhagen,DK
R08938,Rogaland,NO
R08939,Oslo,NO
R08940,Oslo,NO
R08941,Hamburg,DE
R08942,Warsaw,PL
R08943,Oslo,NO
R08944,Oslo,NO
R08945,Warsaw,PL
R08946,Hamburg,DE
R08947,Viken,NO
R08948,Copenhagen,DK
R08949,Stavanger,NO
R08950,Rogaland,NO
R08951,Helsinki,FI
R08952,Bergen,NO
R08953,Trondheim,NO
R08954,Helsinki,FI
R08955,Viken,NO
R08956,Bergen,NO
R08957,Oslo,NO
R08958,Oslo,NO
R08959,Copenhagen,DK
R08960,Rogaland,NO
R08961,Rogaland,NO
R08962,Stavanger,NO
R08963,Viken,NO
R08964,Stavanger,NO
R08965,Helsinki,FI
R08966,Hamburg,DE
R08967,Hamburg,DE
R08968,Oslo,NO
R08969,Helsinki,FI
R08970,Hamburg,DE
R08971,Oslo,NO
R08972,Warsaw,PL
R08973,Trondheim,NO
R08974,Stavanger,NO
R08975,Stavanger,NO
R08976,Copenhagen,DK
R08977,Bergen,NO
R08978,Oslo,NO
R08979,Copenhagen,DK
R08980,Hamburg,DE
R08981,Trondheim,NO
R08982,Warsaw,PL
R08983,Warsaw,PL
R08984,Helsinki,FI
R08985,Rogaland,NO
R08986,Copenhagen,DK
R08987,Rogaland,NO
R08988,Oslo,NO
R08989,Helsinki,FI
R08990,Rogaland,NO
R08991,Viken,NO
R08992,Hamburg,DE
R08993,Hamburg,DE
R08994,Helsinki,FI
R08995,Helsinki,FI
R08996,Bergen,NO
R08997,Helsinki,FI
R08998,Stavanger,NO
R08999,Bergen,NO
R09000,Bergen,NO
R09001,Helsinki,FI
R09002,Bergen,NO
R09003,Oslo,NO
R09004,Stavanger,NO
R09005,Oslo,NO
R09006,Hamburg,DE
R09007,Rogaland,NO
R09008,Trondheim,NO
R09009,Hamburg,DE
R09010,Trondheim,NO
R09011,Copenhagen,DK
R09012,Viken,NO
R09013,Viken,NO
R09014,Trondheim,NO
R09015,Stavanger,NO
R09016,Rogaland,NO
R09017,Oslo,NO
R09018,Oslo,NO
R09019,Copenhagen,DK
R09020,Rogaland,NO
R09021,Hamburg,DE
R09022,Copenhagen,DK
R09023,Bergen,NO
R09024,Viken,NO
R09025,Bergen,NO
R09026,Warsaw,PL
R09027,Stavanger,NO
R09028,Oslo,NO
R09029,Copenhagen,DK
R09030,Copenhagen,DK
R09031,Viken,NO
R09032,Copenhagen,DK
R09033,Viken,NO
R09034,Oslo,NO
R09035,Copenhagen,DK
R09036,Stavanger,NO
R09037,Copenhagen,DK
R09038,Trondheim,NO
R09039,Copenhagen,DK
R09040,Hamburg,DE
R09041,Bergen,NO
R09042,Hamburg,DE
R09043,Copenhagen,DK
R09044,Hamburg,DE
R09045,Bergen,NO
R09046,Hamburg,DE
R09047,Trondheim,NO
R09048,Trondheim,NO
R09049,Helsinki,FI
R09050,Copenhagen,DK
R09051,Helsinki,FI
R09052,Warsaw,PL
R09053,Rogaland,NO
R09054,Viken,NO
R09055,Bergen,NO
R09056,Bergen,NO
R09057,Warsaw,PL
R09058,Rogaland,NO
R09059,Warsaw,PL
R09060,Stavanger,NO
R09061,Helsinki,FI
R09062,Viken,NO
R09063,Hamburg,DE
R09064,Helsinki,FI
R09065,Hamburg,DE
R09066,Viken,NO
R09067,Viken,NO
R09068,Copenhagen,DK
R09069,Trondheim,NO
R09070,Copenhagen,DK
R09071,Helsinki,FI
R09072,Trondheim,NO
R09073,Viken,NO
R09074,Helsinki,FI
R09075,Rogaland,NO
R09076,Trondheim,NO
R09077,Warsaw,PL
R09078,Trondheim,NO
R09079,Bergen,NO
R09080,Viken,NO
R09081,Viken,NO
R09082,Rogaland,NO
R09083,Stavanger,NO
R09084,Trondheim,NO
R09085,Warsaw,PL
R09086,Stavanger,NO
R09087,Rogaland,NO
R09088,Viken,NO
R09089,Helsinki,FI
R09090,Stavanger,NO
R09091,Trondheim,NO
R09092,Stavanger,NO
R09093,Oslo,NO
R09094,Bergen,NO
R09095,Oslo,NO
R09096,Copenhagen,DK
R09097,Viken,NO
R09098,Helsinki,FI
R09099,Stavanger,NO
R09100,Oslo,NO
R09101,Stavanger,NO
R09102,Bergen,NO
R09103,Helsinki,FI
R09104,Viken,NO
R09105,Oslo,NO
R09106,Viken,NO
R09107,Hamburg,DE
R09108,Trondheim,NO
R09109,Rogaland,NO
R09110,Viken,NO
R09111,Bergen,NO
R09112,Rogaland,NO
R09113,Helsinki,FI
R09114,Copenhagen,DK
R09115,Warsaw,PL
R09116,Trondheim,NO
R09117,Rogaland,NO
R09118,Stavanger,NO
R09119,Helsinki,FI
R09120,Rogaland,NO
R09121,Stavanger,NO
R09122,Hamburg,DE
R09123,Helsinki,FI
R09124,Oslo,NO
R09125,Hamburg,DE
R09126,Viken,NO
R09127,Rogaland,NO
R09128,Stavanger,NO
R09129,Hamburg,DE
R09130,Viken,NO
R09131,Warsaw,PL
R09132,Helsinki,FI
R09133,Trondheim,NO
R09134,Copenhagen,DK
R09135,Rogaland,NO
R09136,Helsinki,FI
R09137,Helsinki,FI
R09138,Warsaw,PL
R09139,Trondheim,NO
R09140,Stavanger,NO
R09141,Hamburg,DE
R09142,Copenhagen,DK
R09143,Viken,NO
R09144,Helsinki,FI
R09145,Oslo,NO
R09146,Viken,NO
R09147,Copenhagen,DK
R09148,Trondheim,NO
R09149,Viken,NO
R09150,Trondheim,NO
R09151,Viken,NO
R09152,Warsaw,PL
R09153,Hamburg,DE
R09154,Warsaw,PL
R09155,Helsinki,FI
R09156,Stavanger,NO
R09157,Warsaw,PL
R09158,Oslo,NO
R09159,Hamburg,DE
R09160,Hamburg,DE
R09161,Warsaw,PL
R09162,Copenhagen,DK
R09163,Copenhagen,DK
R09164,Hamburg,DE
R09165,Copenhagen,DK
R09166,Oslo,NO
R09167,Trondheim,NO
R09168,Trondheim,NO
R09169,Helsinki,FI
R09170,Helsinki,FI
R09171,Hamburg,DE
R09172,Oslo,NO
R09173,Viken,NO
R09174,Hamburg,DE
R09175,Warsaw,PL
R09176,Warsaw,PL
R09177,Bergen,NO
R09178,Stavanger,NO
R09179,Warsaw,PL
R09180,Rogaland,NO
R09181,Bergen,NO
R09182,Warsaw,PL
R09183,Oslo,NO
R09184,Warsaw,PL
R09185,Hamburg,DE
R09186,Bergen,NO
R09187,Stavanger,NO
R09188,Helsinki,FI
R09189,Oslo,NO
R09190,Viken,NO
R09191,Helsinki,FI
R09192,Rogaland,NO
R09193,Viken,NO
R09194,Oslo,NO
R09195,Hamburg,DE
R09196,Trondheim,NO
R09197,Copenhagen,DK
R09198,Helsinki,FI
R09199,Stavanger,NO
R09200,Stavanger,NO
R09201,Rogaland,NO
R09202,Rogaland,NO
R09203,Trondheim,NO
R09204,Helsinki,FI
R09205,Oslo,NO
R09206,Rogaland,NO
R09207,Trondheim,NO
R09208,Oslo,NO
R09209,Copenhagen,DK
R09210,Warsaw,PL
R09211,Hamburg,DE
R09212,Trondheim,NO
R09213,Rogaland,NO
R09214,Copenhagen,DK
R09215,Stavanger,NO
R09216,Warsaw,PL
R09217,Copenhagen,DK
R09218,Warsaw,PL
R09219,Rogaland,NO
R09220,Viken,NO
R09221,Hamburg,DE
R09222,Helsinki,FI
R09223,Bergen,NO
R09224,Warsaw,PL
R09225,Warsaw,PL
R09226,Bergen,NO
R09227,Viken,NO
R09228,Warsaw,PL
R09229,Oslo,NO
R09230,Warsaw,PL
R09231,Viken,NO
R09232,Helsinki,FI
R09233,Oslo,NO
R09234,Trondheim,NO
R09235,Rogaland,NO
R09236,Stavanger,NO
R09237,Trondheim,NO
R09238,Rogaland,NO
R09239,Bergen,NO
R09240,Warsaw,PL
R09241,Bergen,NO
R09242,Hamburg,DE
R09243,Hamburg,DE
R09244,Copenhagen,DK
R09245,Warsaw,PL
R09246,Warsaw,PL
R09247,Rogaland,NO
R09248,Hamburg,DE
R09249,Helsinki,FI
R09250,Rogaland,NO
R09251,Rogaland,NO
R09252,Copenhagen,DK
R09253,Oslo,NO
R09254,Oslo,NO
R09255,Trondheim,NO
R09256,Hamburg,DE
R09257,Bergen,NO
R09258,Helsinki,FI
R09259,Oslo,NO
R09260,Viken,NO
R09261,Viken,NO
R09262,Warsaw,PL
R09263,Helsinki,FI
R09264,Bergen,NO
R09265,Rogaland,NO
R09266,Viken,NO
R09267,Copenhagen,DK
R09268,Trondheim,NO
R09269,Stavanger,NO
R09270,Trondheim,NO
R09271,Warsaw,PL
R09272,Rogaland,NO
R09273,Stavanger,NO
R09274,Trondheim,NO
R09275,Trondheim,NO
R09276,Rogaland,NO
R09277,Hamburg,DE
R09278,Hamburg,DE
R09279,Copenhagen,DK
R09280,Copenhagen,DK
R09281,Hamburg,DE
R09282,Helsinki,FI
R09283,Copenhagen,DK
R09284,Hamburg,DE
R09285,Bergen,NO
R09286,Trondheim,NO
R09287,Rogaland,NO
R09288,Hamburg,DE
R09289,Viken,NO
R09290,Copenhagen,DK
R09291,Helsinki,FI
R09292,Trondheim,NO
R09293,Warsaw,PL
R09294,Viken,NO
R09295,Stavanger,NO
R09296,Stavanger,NO
R09297,Copenhagen,DK
R09298,Trondheim,NO
R09299,Stavanger,NO
R09300,Copenhagen,DK
R09301,Warsaw,PL
R09302,Viken,NO
R09303,Warsaw,PL
R09304,Trondheim,NO
R09305,Bergen,NO
R09306,Bergen,NO
R09307,Oslo,NO
R09308,Helsinki,FI
R09309,Warsaw,PL
R09310,Rogaland,NO
R09311,Warsaw,PL
R09312,Trondheim,NO
R09313,Rogaland,NO
R09314,Stavanger,NO
R09315,Copenhagen,DK
R09316,Warsaw,PL
R09317,Hamburg,DE
R09318,Helsinki,FI
R09319,Viken,NO
R09320,Hamburg,DE
R09321,Viken,NO
R09322,Copenhagen,DK
R09323,Viken,NO
R09324,Rogaland,NO
R09325,Viken,NO
R09326,Hamburg,DE
R09327,Oslo,NO
R09328,Rogaland,NO
R09329,Rogaland,NO
R09330,Hamburg,DE
R09331,Trondheim,NO
R09332,Copenhagen,DK
R09333,Rogaland,NO
R09334,Warsaw,PL
R09335,Copenhagen,DK
R09336,Oslo,NO
R09337,Hamburg,DE
R09338,Stavanger,NO
R09339,Bergen,NO
R09340,Bergen,NO
R09341,Copenhagen,DK
R09342,Hamburg,DE
R09343,Helsinki,FI
R09344,Warsaw,PL
R09345,Rogaland,NO
R09346,Copenhagen,DK
R09347,Stavanger,NO
R09348,Viken,NO
R09349,Bergen,NO
R09350,Copenhagen,DK
R09351,Copenhagen,DK
R09352,Viken,NO
R09353,Rogaland,NO
R09354,Bergen,NO
R09355,Bergen,NO
R09356,Viken,NO
R09357,Hamburg,DE
R09358,Trondheim,NO
R09359,Bergen,NO
R09360,Viken,NO
R09361,Trondheim,NO
R09362,Hamburg,DE
R09363,Oslo,NO
R09364,Trondheim,NO
R09365,Hamburg,DE
R09366,Oslo,NO
R09367,Viken,NO
R09368,Trondheim,NO
R09369,Copenhagen,DK
R09370,Stavanger,NO
R09371,Warsaw,PL
R09372,Stavanger,NO
R09373,Rogaland,NO
R09374,Rogaland,NO
R09375,Copenhagen,DK
R09376,Trondheim,NO
R09377,Warsaw,PL
R09378,Stavanger,NO
R09379,Stavanger,NO
R09380,Viken,NO
R09381,Viken,NO
R09382,Rogaland,NO
R09383,Hamburg,DE
R09384,Stavanger,NO
R09385,Bergen,NO
R09386,Viken,NO
R09387,Stavanger,NO
R09388,Trondheim,NO
R09389,Bergen,NO
R09390,Trondheim,NO
R09391,Stavanger,NO
R09392,Helsinki,FI
R09393,Oslo,NO
R09394,Oslo,NO
R09395,Stavanger,NO
R09396,Bergen,NO
R09397,Oslo,NO
R09398,Bergen,NO
R09399,Trondheim,NO
R09400,Warsaw,PL
R09401,Helsinki,FI
R09402,Copenhagen,DK
R09403,Stavanger,NO
R09404,Copenhagen,DK
R09405,Rogaland,NO
R09406,Oslo,NO
R09407,Hamburg,DE
R09408,Trondheim,NO
R09409,Helsinki,FI
R09410,Stavanger,NO
R09411,Warsaw,PL
R09412,Oslo,NO
R09413,Copenhagen,DK
R09414,Hamburg,DE
R09415,Helsinki,FI
R09416,Hamburg,DE
R09417,Hamburg,DE
R09418,Hamburg,DE
R09419,Hamburg,DE
R09420,Warsaw,PL
R09421,Warsaw,PL
R09422,Rogaland,NO
R09423,Helsinki,FI
R09424,Oslo,NO
R09425,Viken,NO
R09426,Warsaw,PL
R09427,Helsinki,FI
R09428,Bergen,NO
R09429,Hamburg,DE
R09430,Bergen,NO
R09431,Helsinki,FI
R09432,Bergen,NO
R09433,Oslo,NO
R09434,Warsaw,PL
R09435,Trondheim,NO
R09436,Hamburg,DE
R09437,Oslo,NO
R09438,Copenhagen,DK
R09439,Oslo,NO
R09440,Rogaland,NO
R09441,Rogaland,NO
R09442,Copenhagen,DK
R09443,Warsaw,PL
R09444,Helsinki,FI
R09445,Copenhagen,DK
R09446,Bergen,NO
R09447,Rogaland,NO
R09448,Stavanger,NO
R09449,Hamburg,DE
R09450,Viken,NO
R09451,Copenhagen,DK
R09452,Rogaland,NO
R09453,Copenhagen,DK
R09454,Stavanger,NO
R09455,Rogaland,NO
R09456,Oslo,NO
R09457,Copenhagen,DK
R09458,Copenhagen,DK
R09459,Viken,NO
R09460,Oslo,NO
R09461,Copenhagen,DK
R09462,Warsaw,PL
R09463,Viken,NO
R09464,Rogaland,NO
R09465,Copenhagen,DK
R09466,Trondheim,NO
R09467,Trondheim,NO
R09468,Copenhagen,DK
R09469,Bergen,NO
R09470,Viken,NO
R09471,Oslo,NO
R09472,Hamburg,DE
R09473,Bergen,NO
R09474,Rogaland,NO
R09475,Trondheim,NO
R09476,Viken,NO
R09477,Helsinki,FI
R09478,Oslo,NO
R09479,Stavanger,NO
R09480,Trondheim,NO
R09481,Viken,NO
R09482,Oslo,NO
R09483,Trondheim,NO
R09484,Oslo,NO
R09485,Trondheim,NO
R09486,Oslo,NO
R09487,Oslo,NO
R09488,Rogaland,NO
R09489,Helsinki,FI
R09490,Copenhagen,DK
R09491,Viken,NO
R09492,Trondheim,NO
R09493,Viken,NO
R09494,Hamburg,DE
R09495,Bergen,NO
R09496,Viken,NO
R09497,Copenhagen,DK
R09498,Oslo,NO
R09499,Stavanger,NO
R09500,Copenhagen,DK
R09501,Stavanger,NO
R09502,Warsaw,PL
R09503,Bergen,NO
R09504,Helsinki,FI
R09505,Bergen,NO
R09506,Stavanger,NO
R09507,Helsinki,FI
R09508,Hamburg,DE
R09509,Oslo,NO
R09510,Viken,NO
R09511,Stavanger,NO
R09512,Stavanger,NO
R09513,Copenhagen,DK
R09514,Helsinki,FI
R09515,Copenhagen,DK
R09516,Helsinki,FI
R09517,Hamburg,DE
R09518,Viken,NO
R09519,Bergen,NO
R09520,Warsaw,PL
R09521,Viken,NO
R09522,Oslo,NO
R09523,Copenhagen,DK
R09524,Viken,NO
R09525,Helsinki,FI
R09526,Copenhagen,DK
R09527,Oslo,NO
R09528,Warsaw,PL
R09529,Helsinki,FI
R09530,Copenhagen,DK
R09531,Hamburg,DE
R09532,Warsaw,PL
R09533,Stavanger,NO
R09534,Hamburg,DE
R09535,Rogaland,NO
R09536,Stavanger,NO
R09537,Oslo,NO
R09538,Trondheim,NO
R09539,Rogaland,NO
R09540,Oslo,NO
R09541,Hamburg,DE
R09542,Copenhagen,DK
R09543,Rogaland,NO
R09544,Trondheim,NO
R09545,Warsaw,PL
R09546,Helsinki,FI
R09547,Stavanger,NO
R09548,Rogaland,NO
R09549,Hamburg,DE
R09550,Rogaland,NO
R09551,Hamburg,DE
R09552,Stavanger,NO
R09553,Hamburg,DE
R09554,Viken,NO
R09555,Trondheim,NO
R09556,Trondheim,NO
R09557,Trondheim,NO
R09558,Copenhagen,DK
R09559,Copenhagen,DK
R09560,Viken,NO
R09561,Viken,NO
R09562,Warsaw,PL
R09563,Stavanger,NO
R09564,Stavanger,NO
R09565,Viken,NO
R09566,Trondheim,NO
R09567,Rogaland,NO
R09568,Oslo,NO
R09569,Rogaland,NO
R09570,Stavanger,NO
R09571,Bergen,NO
R09572,Warsaw,PL
R09573,Helsinki,FI
R09574,Hamburg,DE
R09575,Bergen,NO
R09576,Rogaland,NO
R09577,Rogaland,NO
R09578,Trondheim,NO
R09579,Viken,NO
R09580,Helsinki,FI
R09581,Stavanger,NO
R09582,Copenhagen,DK
R09583,Copenhagen,DK
R09584,Rogaland,NO
R09585,Copenhagen,DK
R09586,Warsaw,PL
R09587,Viken,NO
R09588,Rogaland,NO
R09589,Stavanger,NO
R09590,Bergen,NO
R09591,Stavanger,NO
R09592,Viken,NO
R09593,Rogaland,NO
R09594,Bergen,NO
R09595,Rogaland,NO
R09596,Helsinki,FI
R09597,Stavanger,NO
R09598,Oslo,NO
R09599,Copenhagen,DK
R09600,Oslo,NO
R09601,Helsinki,FI
R09602,Copenhagen,DK
R09603,Helsinki,FI
R09604,Warsaw,PL
R09605,Bergen,NO
R09606,Copenhagen,DK
R09607,Warsaw,PL
R09608,Stavanger,NO
R09609,Trondheim,NO
R09610,Hamburg,DE
R09611,Viken,NO
R09612,Trondheim,NO
R09613,Viken,NO
R09614,Oslo,NO
R09615,Trondheim,NO
R09616,Copenhagen,DK
R09617,Oslo,NO
R09618,Helsinki,FI
R09619,Warsaw,PL
R09620,Viken,NO
R09621,Copenhagen,DK
R09622,Bergen,NO
R09623,Hamburg,DE
R09624,Oslo,NO
R09625,Trondheim,NO
R09626,Rogaland,NO
R09627,Warsaw,PL
R09628,Warsaw,PL
R09629,Bergen,NO
R09630,Oslo,NO
R09631,Helsinki,FI
R09632,Stavanger,NO
R09633,Copenhagen,DK
R09634,Rogaland,NO
R09635,Bergen,NO
R09636,Helsinki,FI
R09637,Hamburg,DE
R09638,Stavanger,NO
R09639,Stavanger,NO
R09640,Bergen,NO
R09641,Warsaw,PL
R09642,Hamburg,DE
R09643,Bergen,NO
R09644,Hamburg,DE
R09645,Trondheim,NO
R09646,Trondheim,NO
R09647,Warsaw,PL
R09648,Warsaw,PL
R09649,Trondheim,NO
R09650,Hamburg,DE
R09651,Rogaland,NO
R09652,Rogaland,NO
R09653,Rogaland,NO
R09654,Oslo,NO
R09655,Bergen,NO
R09656,Trondheim,NO
R09657,Hamburg,DE
R09658,Stavanger,NO
R09659,Oslo,NO
R09660,Helsinki,FI
R09661,Viken,NO
R09662,Copenhagen,DK
R09663,Hamburg,DE
R09664,Viken,NO
R09665,Warsaw,PL
R09666,Hamburg,DE
R09667,Hamburg,DE
R09668,Trondheim,NO
R09669,Warsaw,PL
R09670,Trondheim,NO
R09671,Copenhagen,DK
R09672,Warsaw,PL
R09673,Stavanger,NO
R09674,Copenhagen,DK
R09675,Stavanger,NO
R09676,Oslo,NO
R09677,Bergen,NO
R09678,Helsinki,FI
R09679,Rogaland,NO
R09680,Viken,NO
R09681,Trondheim,NO
R09682,Helsinki,FI
R09683,Hamburg,DE
R09684,Hamburg,DE
R09685,Oslo,NO
R09686,Stavanger,NO
R09687,Viken,NO
R09688,Helsinki,FI
R09689,Warsaw,PL
R09690,Copenhagen,DK
R09691,Trondheim,NO
R09692,Oslo,NO
R09693,Copenhagen,DK
R09694,Stavanger,NO
R09695,Viken,NO
R09696,Hamburg,DE
R09697,Viken,NO
R09698,Helsinki,FI
R09699,Helsinki,FI
R09700,Oslo,NO
R09701,Copenhagen,DK
R09702,Hamburg,DE
R09703,Rogaland,NO
R09704,Copenhagen,DK
R09705,Oslo,NO
R09706,Rogaland,NO
R09707,Stavanger,NO
R09708,Rogaland,NO
R09709,Rogaland,NO
R09710,Hamburg,DE
R09711,Rogaland,NO
R09712,Helsinki,FI
R09713,Copenhagen,DK
R09714,Oslo,NO
R09715,Trondheim,NO
R09716,Oslo,NO
R09717,Rogaland,NO
R09718,Hamburg,DE
R09719,Oslo,NO
R09720,Rogaland,NO
R09721,Bergen,NO
R09722,Copenhagen,DK
R09723,Helsinki,FI
R09724,Trondheim,NO
R09725,Rogaland,NO
R09726,Trondheim,NO
R09727,Hamburg,DE
R09728,Rogaland,NO
R09729,Helsinki,FI
R09730,Trondheim,NO
R09731,Oslo,NO
R09732,Rogaland,NO
R09733,Bergen,NO
R09734,Stavanger,NO
R09735,Trondheim,NO
R09736,Copenhagen,DK
R09737,Viken,NO
R09738,Helsinki,FI
R09739,Trondheim,NO
R09740,Viken,NO
R09741,Trondheim,NO
R09742,Helsinki,FI
R09743,Trondheim,NO
R09744,Rogaland,NO
R09745,Copenhagen,DK
R09746,Bergen,NO
R09747,Rogaland,NO
R09748,Oslo,NO
R09749,Warsaw,PL
R09750,Stavanger,NO
R09751,Oslo,NO
R09752,Viken,NO
R09753,Viken,NO
R09754,Trondheim,NO
R09755,Rogaland,NO
R09756,Hamburg,DE
R09757,Helsinki,FI
R09758,Copenhagen,DK
R09759,Trondheim,NO
R09760,Trondheim,NO
R09761,Copenhagen,DK
R09762,Hamburg,DE
R09763,Hamburg,DE
R09764,Helsinki,FI
R09765,Hamburg,DE
R09766,Copenhagen,DK
R09767,Oslo,NO
R09768,Oslo,NO
R09769,Stavanger,NO
R09770,Rogaland,NO
R09771,Bergen,NO
R09772,Trondheim,NO
R09773,Viken,NO
R09774,Hamburg,DE
R09775,Warsaw,PL
R09776,Rogaland,NO
R09777,Rogaland,NO
R09778,Trondheim,NO
R09779,Hamburg,DE
R09780,Viken,NO
R09781,Warsaw,PL
R09782,Stavanger,NO
R09783,Copenhagen,DK
R09784,Trondheim,NO
R09785,Oslo,NO
R09786,Rogaland,NO
R09787,Bergen,NO
R09788,Warsaw,PL
R09789,Copenhagen,DK
R09790,Helsinki,FI
R09791,Warsaw,PL
R09792,Viken,NO
R09793,Trondheim,NO
R09794,Trondheim,NO
R09795,Oslo,NO
R09796,Copenhagen,DK
R09797,Warsaw,PL
R09798,Hamburg,DE
R09799,Oslo,NO
R09800,Rogaland,NO
R09801,Helsinki,FI
R09802,Bergen,NO
R09803,Warsaw,PL
R09804,Rogaland,NO
R09805,Rogaland,NO
R09806,Warsaw,PL
R09807,Trondheim,NO
R09808,Viken,NO
R09809,Warsaw,PL
R09810,Stavanger,NO
R09811,Rogaland,NO
R09812,Trondheim,NO
R09813,Rogaland,NO
R09814,Bergen,NO
R09815,Rogaland,NO
R09816,Rogaland,NO
R09817,Hamburg,DE
R09818,Viken,NO
R09819,Hamburg,DE
R09820,Hamburg,DE
R09821,Bergen,NO
R09822,Trondheim,NO
R09823,Helsinki,FI
R09824,Hamburg,DE
R09825,Viken,NO
R09826,Rogaland,NO
R09827,Copenhagen,DK
R09828,Stavanger,NO
R09829,Warsaw,PL
R09830,Bergen,NO
R09831,Oslo,NO
R09832,Trondheim,NO
R09833,Stavanger,NO
