transaction_id,customer_id,project_id,loan_amount_nok,guarantee_amount_nok,currency,transaction_date,status,is_green_project
T08011,C04622,P05139,21069173.86,24471387.03,NOK,2022-04-09,Closed,True
T08012,C07036,P00399,10446781.39,20466909.14,NOK,2022-04-27,Closed,False
T08013,C05442,P05311,49591153.74,12383119.85,NOK,2024-03-09,Default,False
T08014,C09458,P01421,8179138.7,6916822.63,EUR,2020-07-10,Closed,False
T08015,C03839,P09592,39860327.33,8632355.16,NOK,2022-01-26,Closed,True
T08016,C06343,P04488,15505968.29,3504059.31,EUR,2022-09-23,Closed,True
T08017,C06724,P08170,34786593.88,3677984.06,USD,2023-04-02,Closed,True
T08018,C08443,P00491,20023195.43,23619539.76,EUR,2024-10-09,Closed,False
T08019,C02977,P00694,16008112.72,21014673.07,NOK,2022-10-05,Closed,True
T08020,C06742,P01715,6889470.92,19220043.18,EUR,2024-09-19,Closed,False
T08021,C01307,P03272,42515540.26,21986827.79,USD,2025-07-04,Active,True
T08022,C08127,P00473,8223638.98,13027333.76,USD,2020-03-13,Closed,True
T08023,C01554,P03239,24464764.89,16003825.05,NOK,2022-02-25,Default,True
T08024,C01752,P05941,42767020.96,4898324.2,NOK,2025-03-23,Active,True
T08025,C07341,P06811,17378020.41,6167167.9,EUR,2024-03-12,Active,True
T08026,C09851,P06148,23482268.28,10654695.11,EUR,2025-04-12,Active,True
T08027,C05792,P01470,25006772.97,17350732.77,EUR,2020-07-17,Closed,False
T08028,C02285,P02217,3043667.74,1136975.06,USD,2022-06-18,Closed,False
T08029,C00464,P02231,9689951.19,23838591.37,EUR,2025-01-09,Default,True
T08030,C06275,P09581,15504509.96,6265588.14,EUR,2021-07-19,Closed,True
T08031,C01607,P00244,46755069.21,19301169.74,EUR,2023-10-13,Default,False
T08032,C06924,P03037,21709745.32,20130818.62,NOK,2024-07-20,Active,False
T08033,C01093,P03771,27416973.03,11641409.93,USD,2020-02-04,Default,False
T08034,C05779,P02606,28849131.84,5461559.85,EUR,2024-08-22,Default,True
T08035,C06627,P08531,29069142.89,24899685.49,USD,2020-12-13,Active,False
T08036,C09482,P01946,22931983.33,17629508.61,EUR,2025-07-13,Closed,False
T08037,C01417,P09851,16147670.09,14609971.37,USD,2022-09-03,Default,True
T08038,C06344,P05907,12045269.79,7059565.63,USD,2023-04-08,Closed,False
T08039,C08271,P01116,6916465.08,24228026.41,EUR,2021-12-21,Active,False
T08040,C06274,P08371,31763549.64,1488534.93,EUR,2021-12-11,Default,True
T08041,C02866,P04997,14965805.72,8442300.31,NOK,2021-06-11,Closed,False
T08042,C09523,P04911,45342914.72,17547051.23,USD,2022-01-04,Default,False
T08043,C01531,P01167,39496101.74,11655596.55,NOK,2021-02-23,Closed,False
T08044,C01832,P04108,45733892.1,11455032.52,USD,2023-02-28,Active,True
T08045,C03607,P08646,45066301.92,1576436.29,USD,2024-07-03,Active,True
T08046,C08765,P08003,42307161.9,6570089.53,EUR,2023-06-19,Active,True
T08047,C01546,P08289,41374495.3,10956757.69,NOK,2021-04-12,Closed,False
T08048,C09662,P03710,44113831.59,22280786.2,NOK,2024-01-29,Closed,False
T08049,C02807,P08283,3845697.57,15161627.31,NOK,2021-06-20,Active,True
T08050,C01163,P01580,40594394.23,1660152.28,NOK,2020-04-02,Active,True
T08051,C01103,P08470,29334293.75,14038087.3,NOK,2021-01-02,Active,True
T08052,C06224,P00855,26765498.63,21886917.8,USD,2023-05-30,Active,False
T08053,C07298,P07283,19251354.6,8369423.04,USD,2025-01-09,Active,True
T08054,C05378,P05123,11678845.18,14538077.88,EUR,2021-06-24,Active,True
T08055,C03245,P00417,17889123.43,24940113.41,NOK,2022-10-01,Default,False
T08056,C04785,P09090,2912602.52,23407789.45,NOK,2020-12-21,Default,False
T08057,C00841,P01629,29100551.93,21339461.74,NOK,2025-10-18,Default,False
T08058,C08195,P00924,36650761.95,3179090.01,USD,2023-12-30,Default,True
T08059,C08028,P05693,24333705.19,13533844.13,EUR,2023-03-21,Default,True
T08060,C05332,P01679,36903270.87,11240068.8,USD,2021-02-20,Active,True
T08061,C09098,P08255,25311985.56,15574274.63,NOK,2021-06-26,Default,False
T08062,C03478,P06205,16320111.92,22144795.01,EUR,2022-03-23,Active,False
T08063,C02524,P07911,25682299.3,2012149.33,EUR,2022-01-24,Active,True
T08064,C07397,P06856,33621861.92,5125202.27,USD,2022-12-22,Default,True
T08065,C00486,P01415,45285804.37,1991830.08,EUR,2021-06-28,Active,True
T08066,C07820,P07901,43482001.83,6805327.23,USD,2022-02-20,Closed,True
T08067,C08269,P07759,35723296.16,5316762.63,EUR,2021-03-23,Active,False
T08068,C01005,P01587,2229719.28,13825012.31,EUR,2025-10-14,Active,False
T08069,C01372,P05083,35669425.23,19703753.89,USD,2025-05-27,Default,True
T08070,C09897,P05218,12156091.61,7781149.84,USD,2024-01-04,Active,False
T08071,C02031,P03070,9612937.71,18895253.64,EUR,2023-01-23,Default,False
T08072,C06226,P01935,25295314.33,21479877.04,USD,2025-08-20,Active,True
T08073,C02486,P02665,28051779.77,9124663.32,EUR,2023-04-17,Default,True
T08074,C02052,P01033,7694121.75,11742536.66,USD,2023-10-26,Closed,False
T08075,C07765,P02253,5172150.22,16303039.97,USD,2020-03-03,Default,False
T08076,C07829,P09033,26380091.83,19574314.88,EUR,2024-12-02,Closed,True
T08077,C05731,P02011,27268349.59,15342743.54,EUR,2023-12-22,Closed,False
T08078,C02077,P09413,49959839.63,5113918.26,USD,2023-09-28,Default,False
T08079,C07162,P01996,2010009.37,17074318.84,NOK,2023-04-19,Active,False
T08080,C07403,P09409,17711727.13,22761273.99,NOK,2022-12-13,Active,True
T08081,C07807,P07002,43977623.59,3493025.67,NOK,2020-03-26,Default,False
T08082,C08237,P00354,5318978.51,7550778.91,USD,2020-02-19,Default,False
T08083,C08247,P03171,38234047.39,13456721.6,EUR,2022-09-20,Active,False
T08084,C09129,P02392,6542949.23,9932540.95,NOK,2023-07-10,Default,False
T08085,C02025,P05364,42950184.59,22970010.09,NOK,2021-08-18,Default,True
T08086,C05881,P08776,42418292.57,6363238.91,NOK,2024-11-21,Default,False
T08087,C08034,P02790,27939963.27,2522975.63,NOK,2021-12-30,Active,True
T08088,C04018,P08421,16161872.35,13576592.07,USD,2025-07-21,Active,True
T08089,C08906,P00109,45203968.3,13823635.0,USD,2025-10-24,Default,True
T08090,C08635,P05200,33089612.31,12967003.87,USD,2020-08-17,Default,False
T08091,C06483,P00297,15549398.23,24323068.25,EUR,2020-11-29,Closed,True
T08092,C01684,P09622,33021287.17,11601454.63,EUR,2021-11-24,Default,True
T08093,C00699,P03667,26806708.18,11305122.82,EUR,2023-12-19,Closed,False
T08094,C09596,P07345,35208926.11,21000903.69,USD,2023-03-28,Active,True
T08095,C04525,P01840,35542683.21,13752682.73,USD,2022-07-29,Default,True
T08096,C01156,P05191,46803070.05,23727815.41,EUR,2025-10-13,Active,False
T08097,C06675,P00426,45867197.51,16617490.03,USD,2022-03-26,Default,True
T08098,C03383,P03687,43877665.4,5760981.18,EUR,2021-10-21,Closed,False
T08099,C00932,P08983,8484806.79,14779594.07,EUR,2020-09-06,Closed,True
T08100,C00443,P06228,11961668.49,9299315.19,NOK,2022-02-01,Active,True
T08101,C05410,P09102,23323421.25,16911316.88,EUR,2021-11-03,Active,False
T08102,C04859,P05296,24745925.93,4032268.08,USD,2020-07-27,Default,False
T08103,C01037,P03135,35316039.82,17578652.38,USD,2024-07-29,Default,True
T08104,C08465,P08838,28353578.2,1693001.22,NOK,2022-09-11,Active,False
T08105,C08303,P02748,49455481.22,18099701.87,USD,2022-08-16,Default,True
T08106,C00902,P09301,30104178.57,1496268.92,EUR,2023-09-04,Active,False
T08107,C05883,P05082,14165728.43,13839598.75,EUR,2025-05-16,Closed,True
T08108,C08719,P05142,43198489.93,11627356.0,USD,2024-02-24,Default,True
T08109,C09835,P04033,44159908.54,15146871.37,NOK,2022-02-02,Active,True
T08110,C00730,P02153,42382918.9,1568597.97,EUR,2020-02-03,Closed,True
T08111,C08391,P01834,2878413.33,1496394.44,USD,2022-07-05,Closed,True
T08112,C00553,P08901,10909474.35,8020949.16,USD,2022-09-29,Default,True
T08113,C08888,P04263,23624113.41,17138779.05,NOK,2020-12-22,Active,False
T08114,C02635,P09473,7288176.46,19051948.24,NOK,2022-02-27,Default,False
T08115,C01973,P08543,48643056.21,10580041.94,NOK,2024-08-29,Active,True
T08116,C02467,P01146,23379404.43,17166446.72,NOK,2022-11-10,Closed,True
T08117,C06646,P06516,21657284.25,7334357.81,NOK,2021-04-24,Active,False
T08118,C08187,P09932,42018571.42,19562463.46,EUR,2022-12-08,Closed,True
T08119,C09895,P08920,10631754.81,9504420.37,EUR,2020-07-16,Active,False
T08120,C05383,P00879,4703680.81,18541124.66,NOK,2020-01-01,Closed,True
T08121,C05972,P01776,22164551.85,9650301.63,EUR,2023-12-07,Closed,False
T08122,C00301,P05161,15033952.9,2626646.13,NOK,2023-02-26,Closed,False
T08123,C08522,P07775,42471805.88,11552810.75,NOK,2023-04-06,Closed,False
T08124,C06243,P05902,24977019.35,13899653.81,EUR,2025-10-15,Closed,True
T08125,C09627,P09799,12024502.48,18571310.72,NOK,2022-03-11,Active,False
T08126,C05237,P01128,36602046.56,13956011.49,USD,2022-02-02,Default,True
T08127,C04569,P06168,21029100.92,20215718.07,USD,2023-02-15,Active,True
T08128,C09382,P09911,29039126.18,18510348.1,NOK,2025-08-20,Default,True
T08129,C02456,P09238,49112019.54,10189257.07,USD,2020-06-19,Closed,True
T08130,C03347,P07094,33707670.3,5027048.55,EUR,2024-08-13,Default,False
T08131,C02373,P09397,25160274.23,4062548.88,EUR,2022-02-21,Closed,False
T08132,C09956,P06067,10794762.69,10338221.42,EUR,2024-10-29,Closed,True
T08133,C04163,P02851,25551197.28,7681856.52,USD,2023-07-20,Default,True
T08134,C06949,P06512,38260383.49,3518931.78,NOK,2022-12-07,Default,True
T08135,C07487,P02113,38040625.36,16345252.4,NOK,2025-03-12,Default,False
T08136,C09120,P07216,38467137.61,3477926.23,USD,2022-11-05,Active,False
T08137,C07814,P09600,29372904.61,11224764.87,USD,2023-04-03,Active,True
T08138,C02071,P00915,29064426.53,20443942.56,USD,2024-06-13,Active,False
T08139,C08991,P03064,14026722.2,21863495.75,EUR,2024-11-09,Active,False
T08140,C08712,P06113,37569885.84,22829854.87,USD,2021-11-04,Active,False
T08141,C04818,P00273,27329851.31,15894412.25,EUR,2024-01-19,Active,True
T08142,C01608,P05325,17962646.35,2105303.17,USD,2023-12-29,Closed,False
T08143,C09864,P07724,47186638.77,22719699.35,USD,2020-04-17,Active,False
T08144,C09256,P01880,40432350.59,6838666.85,EUR,2021-02-28,Closed,False
T08145,C01914,P05145,20728759.24,9044663.06,NOK,2022-01-20,Active,True
T08146,C07708,P09131,40096599.79,18234190.49,USD,2025-02-23,Default,True
T08147,C04432,P06437,38075511.52,5132091.58,EUR,2023-09-08,Closed,False
T08148,C00218,P03002,6646598.04,23757001.96,EUR,2022-07-28,Default,True
T08149,C06930,P05429,3618115.48,15561478.63,EUR,2025-02-14,Default,True
T08150,C03942,P00856,1660565.47,1465407.88,NOK,2021-09-07,Closed,True
T08151,C03584,P09009,28958081.26,12286069.83,USD,2025-03-15,Active,False
T08152,C00701,P01856,29905911.53,22850013.16,NOK,2022-04-12,Closed,False
T08153,C08209,P02137,33601004.17,22168552.02,USD,2024-09-15,Active,False
T08154,C06302,P04082,22806385.24,16881446.31,EUR,2020-07-28,Active,True
T08155,C00339,P07816,24396154.1,20458790.1,USD,2025-03-25,Active,False
T08156,C05607,P08877,34305449.24,14810510.33,NOK,2021-10-14,Closed,False
T08157,C00551,P09741,29692962.34,7164654.24,EUR,2020-12-31,Closed,False
T08158,C00693,P00606,32022303.05,3079247.16,NOK,2020-11-06,Default,True
T08159,C03250,P09729,24811622.52,8713645.76,EUR,2023-10-29,Active,False
T08160,C02231,P00034,46611523.89,20298231.8,EUR,2021-12-13,Active,True
T08161,C02814,P09532,37621111.81,9513697.73,EUR,2020-12-27,Active,True
T08162,C05059,P08512,26621575.17,10895895.02,EUR,2023-08-25,Closed,False
T08163,C02202,P08905,32140558.16,8930788.27,EUR,2022-01-09,Default,False
T08164,C05227,P01436,34025980.71,8463552.31,NOK,2024-12-31,Active,True
T08165,C09981,P05983,24914991.0,1882079.95,NOK,2024-12-18,Closed,False
T08166,C05093,P07857,35428496.86,850444.12,NOK,2024-05-12,Closed,False
T08167,C00732,P06012,20444642.59,11728050.58,USD,2025-06-29,Active,False
T08168,C06210,P07678,47259246.37,12021936.35,EUR,2024-01-23,Closed,False
T08169,C03315,P03990,43437877.56,17469607.81,NOK,2021-08-07,Active,False
T08170,C02898,P07417,10199128.43,12095623.91,EUR,2022-01-14,Closed,False
T08171,C01589,P00950,43606716.17,12357285.46,USD,2021-12-14,Active,False
T08172,C00965,P01203,11184505.15,4902326.79,EUR,2022-04-24,Active,False
T08173,C04160,P09354,49157904.05,8733401.1,EUR,2023-03-27,Active,True
T08174,C04624,P04763,39030259.15,12160529.72,EUR,2025-10-11,Default,True
T08175,C00134,P00527,5303397.87,1353874.68,NOK,2021-12-19,Active,True
T08176,C00986,P09963,6250108.61,16478809.33,EUR,2022-11-15,Closed,False
T08177,C07457,P06927,36399256.32,9231490.82,USD,2020-08-02,Active,False
T08178,C00638,P01097,9115458.73,8502044.53,EUR,2025-06-29,Default,True
T08179,C00615,P00491,3399334.41,20384908.37,EUR,2020-06-06,Active,True
T08180,C00616,P01340,24964578.18,15029444.03,NOK,2020-02-24,Default,True
T08181,C09560,P05781,1302173.81,20964691.56,NOK,2022-12-04,Active,True
T08182,C07605,P06317,48296158.57,15482401.23,USD,2022-07-07,Closed,True
T08183,C07063,P06995,11161175.54,22641553.04,EUR,2021-07-20,Closed,True
T08184,C02305,P02110,18555400.79,19389585.64,EUR,2023-10-09,Closed,False
T08185,C09476,P01207,10665640.9,21217536.76,USD,2022-06-02,Active,False
T08186,C07802,P04376,5604100.81,2329022.05,USD,2023-12-09,Closed,False
T08187,C00521,P02173,31095917.8,13089297.57,USD,2020-10-04,Default,True
T08188,C08149,P02585,48423755.49,12404845.01,NOK,2021-08-05,Closed,True
T08189,C05147,P02144,13393821.63,8808241.79,EUR,2024-08-06,Active,False
T08190,C00715,P02546,19203332.44,3282965.58,EUR,2024-03-19,Default,False
T08191,C09252,P08275,47541979.44,10742297.65,USD,2021-08-16,Default,False
T08192,C03138,P02397,41110139.88,10166639.5,NOK,2022-04-09,Active,True
T08193,C08461,P02973,19313519.51,3608215.89,USD,2025-04-03,Default,True
T08194,C07148,P05429,19604282.47,6131873.65,NOK,2022-01-14,Active,True
T08195,C05903,P04462,38860106.43,15017737.17,USD,2023-12-22,Closed,False
T08196,C05528,P07225,1021224.21,5990986.73,USD,2025-08-09,Active,True
T08197,C00826,P01764,5100774.5,13180169.34,NOK,2024-06-07,Default,False
T08198,C04536,P04640,32989738.24,2519032.34,EUR,2020-12-24,Active,False
T08199,C00267,P01312,21147439.03,3007868.33,EUR,2020-04-28,Active,False
T08200,C07452,P07936,19060472.82,5414905.42,NOK,2021-04-21,Active,False
T08201,C06197,P09146,48699933.19,21579923.37,EUR,2025-02-05,Active,True
T08202,C04580,P03663,15376895.95,18500248.78,NOK,2021-03-22,Closed,False
T08203,C02247,P01835,24379797.24,6219671.0,USD,2024-04-16,Default,False
T08204,C05344,P08612,8262726.04,1590444.2,EUR,2020-08-14,Closed,True
T08205,C01910,P09226,9083556.93,904808.99,NOK,2021-11-10,Default,False
T08206,C08895,P05507,1951692.43,7711117.42,EUR,2024-09-02,Closed,True
T08207,C02920,P06248,13617959.14,24336293.94,USD,2021-07-04,Closed,False
T08208,C06694,P04626,29861311.9,7514382.99,USD,2020-08-25,Closed,False
T08209,C06953,P08189,33379509.85,19095771.92,EUR,2022-04-30,Default,True
T08210,C04433,P04062,22190858.03,18942806.98,USD,2020-01-28,Active,True
T08211,C01386,P03913,42445062.93,24019628.61,EUR,2025-02-24,Closed,False
T08212,C04368,P00029,4667245.31,6170075.53,NOK,2020-09-26,Closed,False
T08213,C01931,P02535,20377747.84,21199869.4,USD,2022-03-23,Closed,True
T08214,C05301,P02391,47974583.17,1855548.83,NOK,2023-02-17,Active,False
T08215,C04801,P06711,27114957.51,4889466.93,USD,2024-03-01,Default,True
T08216,C07864,P03310,7972603.37,7357951.06,NOK,2023-08-31,Default,True
T08217,C01167,P00635,49228093.65,23941760.29,NOK,2021-06-03,Active,True
T08218,C01763,P03103,23479845.59,4116867.29,EUR,2021-01-13,Closed,True
T08219,C08588,P02476,31302233.56,11082663.62,EUR,2022-09-17,Active,False
T08220,C05872,P02197,39691636.22,15413526.78,USD,2025-09-07,Active,False
T08221,C06755,P02027,5187991.14,14233398.5,EUR,2024-05-12,Active,True
T08222,C09167,P00867,8921035.92,872865.25,USD,2023-05-22,Active,True
T08223,C03944,P07046,8778895.13,6061313.41,NOK,2025-03-30,Active,True
T08224,C03333,P05087,23154792.99,6467660.05,USD,2022-10-27,Default,False
T08225,C04154,P08132,30814825.91,18601818.14,NOK,2021-01-02,Closed,False
T08226,C09929,P04572,5892317.5,19849204.99,NOK,2024-06-05,Closed,False
T08227,C05920,P06580,3436108.64,17461673.54,USD,2023-09-26,Closed,True
T08228,C03925,P06454,44511322.43,22393921.46,NOK,2021-02-14,Closed,True
T08229,C04066,P08486,32102831.55,8377802.93,EUR,2025-01-16,Active,True
T08230,C04435,P04359,24064627.71,10005213.36,USD,2025-05-07,Default,True
T08231,C02272,P03319,47473734.04,15355178.22,USD,2020-09-12,Active,True
T08232,C06479,P06683,47772988.93,14194620.06,EUR,2021-08-04,Active,True
T08233,C03222,P08818,21349078.44,16762378.73,USD,2020-08-05,Closed,True
T08234,C02288,P09377,40219089.88,3134678.37,EUR,2023-08-28,Default,True
T08235,C01877,P09601,48007830.77,6208790.04,USD,2024-11-28,Default,False
T08236,C00859,P02140,40475480.19,8049464.13,USD,2024-08-29,Closed,False
T08237,C01041,P01183,20933476.9,7375343.29,NOK,2020-03-17,Default,False
T08238,C03910,P03267,28510191.22,8025615.13,NOK,2021-05-24,Active,True
T08239,C06861,P02580,21613599.36,12682325.34,EUR,2021-07-12,Closed,True
T08240,C05727,P04955,36805458.54,21735972.57,NOK,2022-12-23,Default,False
T08241,C03274,P01196,16015115.35,7746581.75,USD,2020-05-15,Closed,True
T08242,C09365,P06179,29058760.87,16270908.75,EUR,2024-01-30,Default,True
T08243,C03743,P05152,14330865.67,10382453.73,NOK,2023-01-09,Default,True
T08244,C04166,P03542,32789257.14,23120018.62,NOK,2024-01-08,Closed,True
T08245,C04566,P05907,17186799.92,20480684.37,NOK,2020-02-14,Closed,True
T08246,C05966,P06528,16359530.96,24116639.14,EUR,2024-01-30,Closed,False
T08247,C00928,P02492,49849397.31,2934045.79,USD,2022-01-12,Active,False
T08248,C04753,P05030,30155856.43,18045813.55,USD,2022-04-01,Active,True
T08249,C03518,P04843,13018725.9,13789095.28,USD,2022-03-27,Active,False
T08250,C00460,P06751,34444691.0,7686591.91,USD,2022-01-14,Default,True
T08251,C01325,P09994,44719884.75,4793851.12,USD,2020-02-06,Default,True
T08252,C08803,P02621,25880642.83,6018774.14,NOK,2025-06-30,Default,False
T08253,C06108,P09431,7694880.12,8694132.84,NOK,2025-01-23,Default,True
T08254,C01808,P07874,44996518.79,8842453.49,USD,2022-04-14,Closed,False
T08255,C02361,P07786,9492081.15,11317049.97,EUR,2025-07-04,Closed,False
T08256,C05311,P03764,38317903.04,14022780.43,NOK,2020-12-10,Closed,False
T08257,C09123,P09372,10510843.85,14064461.99,USD,2021-07-04,Active,True
T08258,C01169,P01205,24948678.98,12458140.94,NOK,2021-05-12,Default,True
T08259,C01335,P03270,11829853.58,22017281.1,USD,2023-07-26,Closed,True
T08260,C06608,P06298,33987834.75,622054.79,USD,2023-07-27,Closed,False
T08261,C05627,P08626,8865671.14,2898913.45,EUR,2020-06-21,Closed,True
T08262,C01645,P02533,29361324.57,11844676.46,NOK,2025-02-23,Default,True
T08263,C03612,P01054,7000759.19,22942878.13,USD,2025-09-18,Default,True
T08264,C00967,P04766,6880204.0,20552288.23,NOK,2024-10-19,Closed,True
T08265,C01651,P02302,30916278.43,21698583.71,EUR,2024-07-17,Active,False
T08266,C04675,P07074,23546630.59,2848320.25,NOK,2025-08-27,Default,True
T08267,C03946,P02000,45151010.39,24008983.94,NOK,2023-11-14,Closed,True
T08268,C04454,P01956,2738381.25,13829191.46,NOK,2025-02-19,Default,False
T08269,C03263,P09340,20279744.19,8247329.73,EUR,2020-02-13,Closed,False
T08270,C00455,P00021,49011824.37,10889495.99,NOK,2023-12-17,Default,True
T08271,C03485,P08559,20211806.4,18307548.26,NOK,2024-03-02,Default,True
T08272,C08450,P06961,44700006.27,21710882.87,EUR,2021-08-08,Closed,False
T08273,C02551,P07262,45577605.25,13321467.05,USD,2023-09-02,Closed,True
T08274,C01982,P03981,40871274.6,20098837.75,USD,2024-08-30,Default,False
T08275,C07891,P07624,37623912.18,11683070.53,EUR,2021-12-23,Closed,True
T08276,C09944,P04432,44063231.88,24942540.52,NOK,2023-12-03,Active,False
T08277,C03957,P01696,8216561.56,9008598.12,EUR,2020-05-29,Default,False
